([1, 22, 32, 49, 35, 34, 36, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 44, 16, 50, 20, 23, 21, 31, 18, 3, 17, 2, 7, 42, 30, 29, 11, 52, 14, 13, 47, 26, 27, 28, 12, 51, 33, 43, 10, 9, 8, 41, 19, 45, 1], 0.4, 5, 9, 20, 7, 8473.024599778033)
([1, 22, 49, 32, 36, 35, 34, 39, 40, 37, 38, 15, 5, 6, 4, 25, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 43, 10, 9, 8, 41, 19, 45, 18, 31, 21, 30, 29, 16, 44, 46, 48, 24, 20, 50, 23, 42, 2, 7, 17, 3, 1], 0.2, 3, 7, 20, 9, 8479.88623769061)
([1, 22, 49, 32, 35, 36, 34, 39, 40, 37, 38, 48, 24, 5, 15, 6, 4, 25, 46, 44, 16, 50, 20, 23, 31, 18, 3, 17, 21, 42, 2, 7, 30, 29, 11, 52, 14, 13, 47, 26, 27, 28, 12, 51, 33, 43, 10, 9, 8, 41, 19, 45, 1], 0.2, 7, 7, 20, 9, 8479.966404944113)
([1, 22, 31, 18, 3, 17, 21, 42, 7, 2, 30, 29, 47, 26, 27, 13, 14, 52, 11, 51, 12, 28, 43, 33, 10, 9, 8, 41, 19, 45, 32, 49, 35, 36, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 16, 44, 34, 23, 20, 50, 1], 0.3, 3, 5, 50, 7, 8480.438044520566)
([1, 22, 31, 18, 3, 17, 2, 7, 42, 21, 30, 23, 20, 50, 16, 29, 47, 26, 27, 28, 12, 51, 11, 52, 14, 13, 33, 43, 10, 9, 8, 41, 19, 45, 32, 49, 35, 36, 39, 40, 37, 38, 48, 24, 5, 15, 4, 6, 25, 46, 44, 34, 1], 0.3, 3, 5, 20, 9, 8481.166866809006)
([1, 22, 32, 49, 23, 20, 50, 16, 29, 30, 42, 7, 2, 17, 21, 31, 18, 3, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 14, 13, 52, 11, 5, 15, 6, 4, 25, 46, 44, 34, 35, 36, 39, 40, 38, 24, 48, 37, 1], 0.3, 3, 7, 20, 9, 8487.125701773895)
([1, 22, 31, 18, 3, 19, 45, 32, 49, 36, 35, 34, 39, 37, 38, 48, 24, 5, 6, 15, 40, 44, 46, 4, 25, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 43, 10, 9, 8, 41, 17, 21, 42, 2, 7, 30, 29, 50, 20, 23, 16, 1], 0.2, 9, 7, 40, 5, 8487.496143172446)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 11, 52, 14, 13, 27, 28, 12, 25, 4, 6, 5, 15, 24, 48, 38, 37, 40, 39, 34, 35, 36, 44, 46, 16, 50, 20, 23, 31, 18, 3, 17, 21, 42, 7, 2, 30, 29, 47, 26, 1], 0.3, 3, 5, 30, 9, 8492.846117113877)
([1, 22, 31, 18, 3, 17, 21, 23, 20, 50, 16, 44, 46, 25, 4, 6, 15, 5, 24, 48, 37, 39, 40, 38, 36, 35, 34, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 11, 52, 13, 14, 47, 26, 27, 28, 12, 29, 30, 42, 7, 2, 1], 0.4, 3, 5, 50, 7, 8495.179637510639)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 33, 43, 13, 14, 52, 11, 51, 12, 28, 27, 26, 47, 29, 30, 2, 7, 42, 17, 3, 18, 31, 21, 23, 20, 50, 16, 44, 46, 25, 4, 6, 15, 5, 24, 48, 37, 38, 40, 39, 34, 35, 36, 1], 0.1, 5, 7, 50, 9, 8496.439304217462)
([1, 49, 32, 22, 18, 31, 21, 23, 20, 50, 16, 46, 44, 34, 35, 36, 39, 40, 38, 48, 24, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 43, 37, 45, 19, 41, 8, 10, 9, 3, 17, 42, 7, 2, 30, 29, 1], 0.2, 7, 7, 20, 5, 8498.331839347846)
([1, 22, 32, 49, 35, 36, 39, 40, 38, 48, 24, 5, 6, 15, 43, 33, 51, 11, 52, 14, 13, 47, 26, 27, 28, 12, 4, 25, 46, 16, 29, 30, 2, 7, 42, 17, 3, 18, 31, 21, 23, 20, 50, 44, 34, 37, 45, 19, 41, 8, 9, 10, 1], 0.4, 3, 9, 30, 7, 8504.330300953143)
([1, 22, 49, 32, 36, 35, 34, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 44, 16, 50, 20, 23, 31, 18, 3, 45, 19, 41, 8, 10, 9, 43, 33, 12, 51, 11, 52, 14, 13, 27, 28, 26, 47, 29, 30, 21, 17, 42, 7, 2, 1], 0.1, 7, 9, 20, 7, 8505.89506631684)
([1, 22, 49, 32, 18, 31, 21, 23, 20, 50, 16, 29, 30, 42, 2, 7, 17, 3, 41, 19, 45, 8, 9, 10, 43, 33, 11, 52, 14, 13, 27, 26, 47, 28, 12, 51, 25, 4, 6, 15, 5, 48, 24, 38, 40, 39, 37, 44, 46, 35, 36, 34, 1], 0.3, 3, 7, 40, 5, 8509.162353091266)
([1, 22, 49, 32, 45, 19, 41, 8, 10, 9, 43, 33, 51, 11, 52, 14, 13, 27, 28, 12, 26, 47, 29, 16, 44, 46, 25, 4, 6, 5, 15, 24, 48, 38, 40, 39, 36, 35, 34, 37, 20, 50, 23, 30, 2, 7, 42, 17, 21, 31, 18, 3, 1], 0.1, 3, 9, 50, 9, 8509.240610304747)
([1, 22, 31, 18, 3, 17, 21, 30, 29, 16, 46, 44, 34, 35, 36, 39, 40, 38, 37, 24, 48, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 43, 10, 9, 8, 41, 19, 45, 32, 49, 23, 20, 50, 7, 42, 2, 1], 0.1, 5, 5, 30, 9, 8510.351803193353)
([1, 22, 31, 18, 3, 17, 21, 23, 20, 50, 16, 46, 25, 4, 6, 15, 5, 24, 48, 37, 38, 40, 39, 36, 35, 34, 44, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 11, 52, 14, 13, 27, 26, 28, 12, 47, 29, 30, 42, 2, 7, 1], 0.1, 3, 5, 50, 7, 8510.99511543489)
([1, 22, 32, 49, 36, 35, 34, 39, 40, 38, 37, 24, 48, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 43, 9, 10, 8, 41, 19, 45, 3, 17, 21, 31, 18, 44, 46, 16, 50, 20, 23, 30, 29, 2, 7, 42, 1], 0.1, 5, 9, 30, 5, 8513.926868547685)
([1, 22, 32, 49, 36, 35, 34, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 44, 16, 50, 20, 23, 30, 29, 2, 7, 42, 21, 17, 3, 18, 31, 45, 19, 41, 8, 10, 9, 43, 33, 51, 11, 52, 13, 14, 47, 26, 27, 28, 12, 1], 0.4, 5, 7, 30, 5, 8517.953132156137)
([1, 22, 49, 32, 35, 36, 34, 39, 40, 38, 37, 24, 48, 5, 15, 6, 4, 25, 46, 44, 16, 50, 20, 23, 30, 29, 2, 7, 42, 21, 17, 3, 18, 31, 45, 19, 41, 8, 9, 10, 43, 33, 51, 11, 52, 14, 13, 47, 26, 27, 28, 12, 1], 0.4, 5, 7, 10, 5, 8519.284175799135)
([1, 49, 32, 35, 36, 34, 44, 16, 46, 48, 24, 5, 15, 6, 4, 38, 40, 39, 37, 25, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 43, 9, 10, 8, 41, 19, 45, 3, 18, 31, 22, 23, 20, 50, 29, 30, 21, 17, 7, 2, 42, 1], 0.4, 7, 7, 20, 9, 8524.616295802916)
([1, 22, 32, 49, 35, 36, 34, 39, 40, 38, 24, 48, 5, 15, 6, 37, 44, 46, 25, 4, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 43, 10, 9, 8, 41, 19, 45, 18, 21, 23, 20, 50, 16, 29, 30, 2, 7, 42, 31, 3, 17, 1], 0.4, 5, 5, 50, 9, 8525.103368418453)
([1, 22, 31, 18, 3, 17, 21, 30, 42, 7, 2, 23, 20, 50, 16, 29, 47, 26, 27, 28, 12, 51, 11, 52, 14, 13, 33, 43, 10, 9, 8, 41, 19, 45, 32, 49, 35, 36, 39, 40, 37, 38, 24, 48, 5, 15, 6, 4, 25, 46, 44, 34, 1], 0.3, 3, 5, 40, 7, 8531.49050421949)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 14, 13, 52, 11, 25, 4, 6, 48, 24, 5, 15, 38, 37, 40, 39, 36, 35, 34, 44, 46, 16, 50, 20, 23, 31, 18, 3, 17, 21, 29, 30, 42, 7, 2, 1], 0.3, 3, 5, 20, 7, 8532.498141112228)
([1, 22, 39, 40, 38, 37, 44, 46, 16, 29, 30, 23, 20, 50, 32, 49, 35, 36, 34, 48, 24, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 43, 10, 9, 8, 41, 19, 45, 3, 18, 31, 21, 17, 42, 7, 2, 1], 0.3, 3, 9, 50, 5, 8534.469939956864)
([1, 22, 32, 49, 36, 35, 34, 39, 40, 37, 38, 48, 24, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 43, 45, 19, 41, 8, 9, 10, 3, 31, 18, 21, 23, 20, 50, 16, 44, 46, 29, 30, 2, 7, 42, 17, 1], 0.4, 9, 7, 10, 9, 8542.986778279343)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 13, 14, 52, 11, 25, 4, 6, 5, 15, 24, 48, 38, 37, 40, 39, 36, 35, 34, 44, 46, 16, 50, 20, 23, 31, 18, 3, 17, 21, 30, 29, 42, 7, 2, 1], 0.1, 7, 7, 20, 5, 8547.415890049086)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 13, 14, 52, 11, 29, 30, 2, 7, 42, 17, 3, 18, 31, 21, 23, 20, 50, 16, 44, 36, 35, 34, 39, 40, 37, 38, 24, 48, 5, 15, 6, 4, 25, 46, 1], 0.2, 5, 7, 10, 9, 8547.55550494628)
([1, 22, 32, 49, 36, 35, 34, 40, 38, 24, 48, 37, 39, 5, 15, 6, 4, 25, 46, 44, 16, 50, 20, 23, 31, 18, 3, 17, 21, 42, 7, 2, 30, 29, 11, 52, 14, 13, 47, 26, 27, 28, 12, 51, 33, 43, 10, 9, 8, 41, 19, 45, 1], 0.4, 9, 9, 30, 7, 8548.442529121558)
([1, 49, 32, 22, 18, 31, 21, 23, 20, 50, 16, 44, 34, 35, 36, 39, 15, 5, 24, 48, 38, 40, 37, 6, 4, 25, 46, 28, 27, 26, 47, 13, 14, 52, 11, 51, 12, 43, 33, 10, 9, 8, 41, 19, 45, 3, 17, 2, 7, 42, 30, 29, 1], 0.2, 7, 7, 20, 7, 8553.521167965097)
([1, 22, 32, 49, 39, 36, 35, 34, 44, 50, 20, 23, 21, 31, 18, 3, 17, 2, 7, 42, 30, 29, 16, 46, 37, 38, 40, 5, 15, 6, 48, 24, 19, 45, 41, 8, 9, 10, 43, 33, 51, 11, 52, 14, 13, 47, 26, 27, 28, 12, 25, 4, 1], 0.3, 3, 7, 30, 7, 8558.081255425697)
([1, 22, 18, 31, 21, 17, 3, 45, 19, 41, 8, 10, 9, 43, 33, 51, 11, 52, 13, 14, 47, 26, 27, 28, 12, 25, 4, 5, 15, 37, 40, 38, 48, 24, 6, 39, 36, 35, 34, 44, 46, 16, 50, 20, 23, 30, 29, 2, 7, 42, 49, 32, 1], 0.4, 3, 5, 50, 5, 8559.638555096177)
([1, 22, 32, 49, 35, 36, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 44, 34, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 43, 10, 9, 8, 41, 19, 45, 31, 18, 3, 21, 23, 20, 50, 16, 29, 30, 42, 7, 2, 17, 1], 0.3, 5, 9, 10, 5, 8559.914060685798)
([1, 22, 49, 32, 31, 18, 3, 17, 42, 7, 2, 30, 21, 23, 20, 50, 29, 16, 44, 46, 24, 48, 5, 38, 37, 39, 40, 35, 34, 36, 45, 19, 41, 8, 10, 9, 43, 33, 51, 11, 52, 14, 47, 26, 13, 27, 28, 12, 25, 4, 15, 6, 1], 0.4, 3, 9, 40, 5, 8561.53377702009)
([1, 22, 31, 18, 3, 17, 21, 42, 7, 2, 30, 29, 44, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 35, 34, 36, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 14, 13, 52, 11, 16, 50, 20, 23, 1], 0.3, 7, 7, 40, 5, 8562.658249620154)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 14, 13, 52, 11, 25, 4, 6, 5, 15, 24, 48, 38, 40, 36, 35, 34, 39, 37, 23, 20, 50, 16, 29, 30, 42, 7, 2, 21, 17, 3, 18, 31, 44, 46, 1], 0.1, 3, 5, 30, 9, 8569.339740758332)
([1, 49, 32, 22, 18, 31, 21, 17, 3, 45, 19, 41, 8, 10, 9, 43, 33, 51, 11, 52, 13, 14, 47, 26, 27, 28, 12, 29, 30, 42, 7, 2, 23, 20, 50, 16, 44, 46, 25, 4, 6, 15, 5, 24, 48, 37, 40, 39, 36, 35, 34, 38, 1], 0.4, 5, 9, 40, 5, 8569.89415007662)
([1, 22, 31, 18, 3, 17, 21, 23, 20, 50, 16, 44, 34, 35, 36, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 29, 30, 42, 7, 2, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 43, 10, 9, 8, 41, 19, 45, 32, 49, 1], 0.4, 3, 7, 30, 9, 8571.09462246413)
([1, 22, 31, 18, 3, 17, 21, 30, 29, 50, 20, 23, 16, 46, 44, 34, 35, 36, 38, 40, 39, 37, 24, 48, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 43, 10, 9, 8, 41, 19, 45, 32, 49, 42, 7, 2, 1], 0.2, 5, 5, 50, 5, 8576.165863299395)
([1, 22, 31, 21, 23, 20, 50, 48, 24, 5, 15, 6, 4, 25, 46, 16, 44, 34, 36, 35, 39, 40, 37, 38, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 43, 10, 9, 8, 41, 19, 45, 18, 3, 17, 7, 2, 42, 30, 29, 49, 32, 1], 0.3, 5, 5, 30, 9, 8576.172337610666)
([1, 22, 31, 23, 20, 50, 16, 44, 34, 35, 36, 39, 40, 37, 38, 48, 24, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 43, 33, 9, 10, 8, 41, 19, 45, 32, 49, 18, 3, 17, 21, 30, 42, 7, 2, 29, 46, 1], 0.3, 9, 7, 30, 7, 8577.054857895699)
([1, 22, 49, 32, 44, 46, 37, 40, 38, 24, 48, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 43, 9, 10, 8, 41, 19, 45, 3, 18, 31, 23, 20, 50, 16, 29, 30, 21, 17, 42, 7, 2, 36, 35, 34, 39, 1], 0.2, 5, 9, 20, 5, 8578.363920414356)
([1, 22, 49, 32, 39, 37, 38, 48, 24, 5, 15, 6, 4, 25, 46, 44, 35, 36, 34, 40, 43, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 9, 10, 8, 41, 19, 45, 18, 31, 23, 20, 50, 16, 29, 30, 21, 42, 2, 7, 17, 3, 1], 0.3, 9, 7, 50, 7, 8583.29044844483)
([1, 22, 49, 32, 45, 19, 41, 8, 10, 9, 43, 33, 51, 12, 28, 27, 26, 47, 13, 14, 52, 11, 29, 30, 42, 7, 2, 17, 3, 18, 31, 21, 23, 20, 50, 16, 44, 34, 35, 36, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 1], 0.2, 5, 9, 10, 9, 8585.094456149865)
([1, 22, 18, 31, 23, 50, 20, 16, 46, 44, 34, 35, 36, 39, 37, 40, 38, 24, 48, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 43, 10, 9, 41, 8, 19, 45, 32, 49, 3, 17, 21, 30, 29, 42, 7, 2, 1], 0.4, 7, 7, 30, 9, 8589.058079529845)
([1, 22, 32, 49, 36, 35, 34, 39, 40, 37, 38, 24, 48, 5, 15, 6, 4, 25, 46, 44, 16, 50, 20, 23, 31, 18, 3, 19, 45, 41, 8, 10, 9, 43, 33, 51, 12, 28, 27, 13, 14, 52, 11, 26, 47, 29, 30, 21, 42, 7, 2, 17, 1], 0.1, 9, 7, 30, 5, 8591.767927511175)
([1, 22, 32, 49, 36, 35, 34, 39, 40, 38, 37, 24, 48, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 43, 45, 19, 41, 8, 10, 9, 3, 18, 31, 23, 20, 50, 16, 44, 46, 29, 30, 21, 17, 42, 2, 7, 1], 0.2, 9, 9, 10, 7, 8593.169735654417)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 11, 52, 13, 14, 47, 26, 27, 28, 12, 25, 4, 6, 15, 5, 24, 48, 38, 40, 39, 36, 35, 34, 44, 46, 37, 16, 50, 20, 23, 30, 21, 17, 3, 18, 31, 29, 2, 7, 42, 1], 0.4, 5, 9, 30, 5, 8593.774771127668)
([1, 22, 32, 49, 39, 40, 38, 37, 34, 35, 36, 44, 46, 25, 4, 6, 15, 5, 24, 48, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 43, 10, 9, 8, 41, 19, 45, 42, 7, 2, 30, 21, 17, 3, 18, 31, 23, 20, 50, 16, 29, 1], 0.2, 5, 9, 50, 5, 8600.779166072673)
([1, 22, 49, 32, 35, 36, 34, 48, 24, 5, 15, 37, 40, 39, 38, 44, 46, 6, 4, 25, 51, 12, 28, 27, 26, 47, 14, 13, 52, 11, 33, 43, 10, 9, 8, 41, 19, 45, 3, 17, 21, 23, 20, 50, 16, 29, 30, 2, 7, 42, 31, 18, 1], 0.1, 5, 5, 20, 5, 8601.353604792508)
([1, 22, 32, 49, 36, 35, 34, 39, 38, 40, 37, 24, 48, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 43, 45, 19, 41, 8, 10, 9, 31, 18, 23, 20, 50, 16, 46, 44, 29, 30, 7, 2, 42, 21, 17, 3, 1], 0.4, 7, 5, 40, 7, 8601.592189693558)
([1, 22, 32, 49, 36, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 11, 52, 14, 13, 47, 26, 27, 28, 12, 51, 33, 43, 10, 9, 8, 41, 19, 45, 3, 17, 21, 42, 7, 2, 29, 30, 23, 20, 50, 16, 44, 34, 35, 18, 31, 1], 0.4, 3, 7, 40, 9, 8603.596848041194)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 14, 13, 52, 11, 29, 30, 23, 31, 18, 3, 17, 21, 42, 7, 2, 20, 50, 16, 44, 46, 25, 4, 6, 15, 5, 24, 48, 38, 37, 40, 39, 36, 35, 34, 1], 0.1, 5, 7, 40, 5, 8605.661380794154)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 43, 15, 5, 24, 48, 38, 40, 37, 39, 36, 35, 34, 44, 16, 50, 20, 23, 31, 18, 3, 17, 21, 7, 2, 42, 30, 29, 46, 25, 4, 6, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 1], 0.2, 9, 7, 40, 7, 8605.731933364796)
([1, 22, 32, 49, 35, 36, 34, 44, 46, 37, 38, 40, 39, 48, 24, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 33, 43, 10, 9, 41, 8, 45, 19, 3, 23, 20, 50, 16, 29, 30, 21, 31, 18, 17, 42, 7, 2, 1], 0.4, 5, 5, 40, 5, 8607.711099954793)
([1, 22, 32, 49, 36, 35, 34, 44, 16, 50, 20, 23, 31, 18, 3, 17, 21, 30, 29, 2, 7, 42, 45, 19, 41, 8, 10, 9, 43, 33, 51, 11, 52, 14, 13, 47, 26, 27, 28, 12, 25, 4, 6, 15, 5, 48, 24, 38, 40, 39, 37, 46, 1], 0.1, 5, 7, 50, 7, 8609.409507653165)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 13, 14, 52, 11, 29, 30, 23, 20, 50, 16, 44, 46, 25, 4, 6, 15, 5, 24, 48, 37, 38, 40, 39, 34, 35, 36, 18, 3, 17, 42, 7, 2, 21, 31, 1], 0.3, 5, 9, 30, 7, 8612.927953798748)
([1, 22, 31, 18, 3, 17, 21, 42, 7, 2, 30, 23, 20, 50, 16, 46, 25, 4, 6, 15, 5, 24, 48, 38, 40, 39, 36, 35, 34, 44, 37, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 13, 14, 52, 11, 29, 1], 0.3, 5, 7, 20, 5, 8615.043187251396)
([1, 22, 49, 36, 35, 34, 39, 40, 24, 48, 37, 38, 5, 15, 6, 4, 25, 46, 44, 50, 20, 23, 31, 18, 3, 17, 21, 42, 7, 2, 30, 29, 16, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 11, 52, 14, 13, 27, 28, 26, 47, 1], 0.1, 5, 9, 10, 5, 8616.759920217015)
([1, 22, 32, 49, 36, 35, 34, 44, 16, 50, 20, 23, 21, 30, 29, 2, 7, 42, 17, 3, 18, 31, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 13, 14, 52, 11, 25, 4, 6, 15, 5, 24, 48, 38, 37, 39, 40, 46, 1], 0.3, 3, 7, 30, 9, 8618.6335532483)
([1, 22, 32, 49, 34, 35, 36, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 44, 16, 50, 20, 23, 21, 31, 18, 3, 17, 42, 7, 2, 30, 29, 47, 26, 27, 28, 12, 51, 11, 52, 14, 13, 43, 33, 9, 10, 8, 41, 19, 45, 1], 0.3, 3, 5, 40, 9, 8619.273830244741)
([1, 22, 35, 36, 39, 37, 40, 38, 5, 15, 6, 25, 4, 24, 48, 46, 16, 50, 20, 23, 31, 18, 3, 17, 21, 42, 2, 7, 30, 29, 11, 52, 13, 14, 47, 26, 27, 28, 12, 51, 33, 43, 10, 9, 8, 41, 19, 45, 32, 49, 34, 44, 1], 0.3, 5, 5, 50, 9, 8622.240374356545)
([1, 22, 49, 32, 36, 35, 34, 39, 40, 37, 38, 48, 24, 5, 15, 6, 4, 25, 46, 44, 50, 20, 23, 31, 18, 3, 45, 19, 41, 8, 9, 10, 43, 33, 51, 11, 52, 14, 13, 47, 26, 28, 27, 12, 16, 29, 30, 7, 42, 2, 21, 17, 1], 0.4, 5, 5, 40, 7, 8624.414368608741)
([1, 22, 18, 3, 17, 21, 31, 23, 20, 50, 16, 44, 46, 25, 4, 15, 5, 24, 48, 38, 40, 39, 35, 34, 36, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 11, 52, 13, 14, 47, 26, 27, 28, 12, 6, 37, 29, 30, 42, 7, 2, 1], 0.1, 5, 9, 10, 9, 8624.494170913309)
([1, 22, 32, 49, 36, 35, 34, 44, 46, 25, 4, 6, 15, 5, 24, 48, 37, 38, 40, 39, 45, 3, 17, 21, 42, 7, 2, 30, 29, 28, 27, 26, 47, 13, 14, 52, 11, 51, 12, 33, 43, 10, 9, 8, 41, 19, 18, 31, 23, 20, 50, 16, 1], 0.4, 3, 9, 30, 9, 8625.70235824722)
([1, 22, 49, 32, 35, 36, 34, 39, 40, 38, 37, 24, 48, 5, 15, 6, 4, 25, 46, 44, 16, 50, 20, 23, 21, 17, 42, 7, 2, 30, 29, 11, 52, 14, 13, 47, 26, 27, 28, 12, 51, 33, 43, 9, 10, 8, 41, 19, 45, 3, 18, 31, 1], 0.4, 9, 9, 40, 9, 8626.019541127202)
([1, 22, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 11, 52, 14, 13, 47, 26, 27, 28, 12, 25, 4, 6, 15, 5, 24, 48, 37, 38, 40, 39, 36, 35, 34, 44, 16, 50, 20, 23, 31, 18, 3, 17, 21, 30, 29, 46, 2, 7, 42, 1], 0.3, 7, 9, 40, 5, 8626.388708879696)
([1, 49, 35, 36, 39, 34, 40, 38, 5, 15, 6, 4, 25, 48, 24, 37, 46, 44, 16, 50, 20, 23, 21, 17, 3, 18, 31, 22, 32, 45, 19, 41, 8, 9, 10, 43, 33, 12, 51, 11, 52, 14, 13, 27, 26, 28, 47, 29, 30, 2, 7, 42, 1], 0.2, 3, 9, 40, 5, 8631.301205138405)
([1, 22, 49, 32, 45, 19, 41, 8, 10, 9, 43, 33, 51, 11, 52, 14, 13, 27, 26, 47, 12, 28, 25, 4, 24, 48, 38, 37, 40, 39, 35, 36, 34, 5, 6, 15, 46, 44, 16, 50, 20, 23, 21, 31, 18, 3, 17, 7, 2, 42, 30, 29, 1], 0.2, 5, 5, 30, 5, 8634.009012318205)
([1, 22, 49, 32, 31, 21, 17, 3, 45, 19, 41, 8, 9, 10, 43, 33, 51, 11, 52, 13, 14, 47, 26, 27, 28, 12, 25, 4, 6, 24, 48, 15, 5, 40, 38, 37, 36, 35, 34, 44, 46, 16, 20, 50, 29, 30, 42, 7, 2, 23, 39, 18, 1], 0.2, 3, 5, 30, 5, 8636.719758559906)
([1, 22, 32, 49, 35, 36, 34, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 46, 44, 16, 50, 20, 23, 30, 29, 2, 7, 42, 17, 21, 31, 18, 3, 45, 19, 41, 8, 9, 10, 43, 33, 51, 11, 52, 14, 13, 27, 28, 12, 26, 47, 1], 0.4, 5, 7, 40, 5, 8638.429224020796)
([1, 22, 31, 18, 3, 17, 21, 23, 20, 50, 16, 46, 44, 34, 35, 36, 49, 32, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 13, 14, 52, 11, 25, 4, 6, 15, 5, 24, 48, 37, 40, 39, 38, 29, 30, 42, 7, 2, 1], 0.2, 3, 7, 40, 7, 8641.809328921929)
([1, 22, 31, 18, 3, 17, 21, 30, 29, 16, 46, 44, 34, 35, 36, 39, 40, 38, 37, 48, 24, 5, 15, 6, 4, 25, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 43, 33, 9, 10, 8, 41, 19, 45, 32, 49, 23, 20, 50, 42, 7, 2, 1], 0.4, 3, 9, 40, 9, 8644.384558954722)
([1, 32, 49, 36, 35, 34, 39, 40, 38, 37, 48, 24, 5, 15, 46, 16, 20, 50, 29, 30, 2, 7, 42, 17, 3, 18, 31, 21, 23, 22, 45, 19, 41, 8, 9, 10, 43, 33, 51, 12, 28, 27, 26, 47, 14, 13, 52, 11, 4, 25, 6, 44, 1], 0.3, 3, 9, 40, 5, 8646.018672908132)
([1, 22, 32, 49, 36, 35, 34, 39, 40, 38, 37, 24, 5, 15, 6, 48, 4, 25, 46, 44, 16, 50, 20, 23, 21, 31, 18, 3, 19, 45, 8, 41, 10, 9, 43, 33, 51, 11, 52, 14, 13, 27, 28, 12, 26, 47, 29, 30, 2, 7, 42, 17, 1], 0.1, 9, 7, 30, 9, 8647.71891549152)
